price,size,rooms,toilets,suites,parking_spots,elevator,furnished,swimming_pool,district,nearest_station_distance,distance_to_city_center
2006,64,2,1,0,1,0,0,1,Jaguaré,3201.092254161412,11806.295697805359
2800,78,3,2,1,2,0,0,1,Jaguaré,3356.137022158333,11599.63693864638
2400,60,2,2,1,1,0,0,1,Jaguaré,3861.58265876586,12224.4787782424
1962,60,2,1,0,1,0,0,0,Jaguaré,3390.9477790281417,12195.607318500093
4850,82,3,3,2,2,0,0,1,Jaguaré,5469.020287953462,13205.768048006385
2300,55,2,1,0,1,0,1,1,Jaguaré,3979.7404463333282,11706.41757392885
5400,200,3,4,3,3,0,0,1,Jaguaré,3649.778219411277,12196.273938486973
1622,59,2,1,0,1,0,0,0,Jaguaré,4362.522419467045,13082.866179565539
2400,65,2,2,1,1,0,1,1,Jaguaré,320.8397229607746,3917.9261449606643
1735,65,2,1,0,1,1,0,0,Jaguaré,4220.006272574097,13593.034838226367
3050,77,3,2,1,2,0,0,1,Jaguaré,3475.878904001377,11673.040838074941
2792,78,3,2,1,2,0,0,0,Jaguaré,3356.137022158333,11599.63693864638
1740,60,2,1,0,1,0,0,0,Jaguaré,3572.6479209044073,11990.219693888866
2450,53,2,1,0,1,0,0,1,Jaguaré,3524.273542017694,12143.29852271339
8050,98,3,2,1,3,0,1,1,Jaguaré,4454.367759543431,13854.171102634842
3230,78,2,2,1,2,1,0,0,Jaguaré,3329.6074722077265,11615.661899649114
1800,120,3,1,0,1,1,0,0,Jaguaré,4201.839069922225,12860.949537184206
2130,68,2,1,0,1,0,0,0,Jaguaré,3703.240288565503,12050.002329683808
1800,120,3,1,0,1,1,0,0,Jaguaré,4201.839069922225,12860.949537184206
2792,78,2,2,1,2,0,0,0,Jaguaré,3356.137022158333,11599.63693864638
2000,55,2,1,0,1,0,1,0,Jaguaré,3232.476606998678,11816.40233079762
2339,60,3,2,1,1,0,0,1,Jaguaré,4651.9695551713985,12684.757510737656
1580,70,2,1,0,1,0,0,0,Jaguaré,3872.8288519730654,11977.403321821716
3201,73,3,2,1,2,0,0,1,Jaguaré,3805.837307732172,11980.97620349924
1590,51,2,1,0,1,0,0,1,Jaguaré,3655.0146476182,11798.030792101628
2275,53,2,1,0,2,0,0,1,Jaguaré,4030.4066457319013,12681.23295868749
2300,55,2,1,0,1,0,1,1,Jaguaré,5382.038572912981,7937.08484765077
2320,60,3,2,1,1,0,0,1,Jaguaré,4651.9695551713985,12684.757510737656
2697,78,3,2,1,2,0,0,1,Jaguaré,3356.137022158333,11599.63693864638
2900,80,3,2,1,2,0,0,0,Jaguaré,3356.137022158333,11599.63693864638
1936,55,2,1,0,1,0,0,0,Jaguaré,3390.9477790281417,12195.607318500093
2720,78,3,2,1,1,0,0,1,Jaguaré,3356.137022158333,11599.63693864638
2792,78,2,2,1,2,0,0,1,Jaguaré,3356.137022158333,11599.63693864638
2600,94,3,2,1,1,0,0,1,Jaguaré,4736.471456261616,12940.029099415313
1680,54,2,1,0,1,0,0,0,Jaguaré,4183.520197854444,12199.469513965492
1901,70,3,1,0,1,0,0,0,Jaguaré,4251.330501691954,12943.502574158172
2550,82,2,3,2,2,1,0,1,Jaguaré,5469.020287953462,13205.768048006385
3000,78,3,2,1,2,0,0,1,Jaguaré,3356.137022158333,11599.63693864638
6800,186,3,4,3,3,0,0,1,Jaguaré,4220.006272574097,13593.034838226367
2844,65,2,2,1,1,0,0,0,Jaguaré,3356.137022158333,11599.63693864638
1967,51,2,1,0,2,0,0,1,Jaguaré,3655.0146476182,11798.030792101628
1000,42,2,1,0,1,0,0,0,Jaraguá,9129.925869899307,13007.37396193032
880,66,2,1,0,1,0,0,0,Jaraguá,8108.096178828027,12373.843874786851
1700,48,2,1,0,1,0,0,0,Jaraguá,8873.128149041719,12810.688183224958
1050,42,2,1,0,0,0,0,0,Jaraguá,10060.148685868582,14205.67030556805
1560,47,2,1,0,1,0,1,0,Jaraguá,8396.489086927771,13793.679854559561
1379,43,1,1,0,1,0,1,0,Jaraguá,9098.321456907359,13712.485404167084
1500,56,2,1,0,1,0,0,0,Jaraguá,10340.935158718217,14811.355349048785
1310,46,2,1,0,1,0,0,0,Jaraguá,9178.762639774384,13081.025312439593
1410,49,2,1,0,1,0,0,0,Jaraguá,9129.925869899307,13007.37396193032
1281,43,2,1,0,1,1,0,0,Jaraguá,9162.223753868371,13056.157643104072
1347,47,2,1,0,1,0,0,0,Jaraguá,9129.925869899307,13007.37396193032
1510,47,2,1,0,1,0,0,0,Jaraguá,9129.925869899307,13007.37396193032
1350,47,2,1,0,1,0,0,0,Jaraguá,8910.817251897775,12804.896520831675
3550,70,2,2,1,2,1,0,0,Lapa,1715.8914977522365,6176.42373621152
1805,65,2,1,0,0,0,0,0,Lapa,1820.793102007879,5680.758460025514
7250,155,3,2,1,2,0,0,1,Lapa,5341.138418375587,7922.902109447315
3180,107,3,3,1,1,0,0,0,Lapa,1812.9579704019266,6802.448361431832
4600,94,2,2,1,2,0,0,1,Lapa,2084.610485357943,7279.215483101473
1800,52,2,1,0,0,0,0,0,Lapa,1820.793102007879,5680.758460025514
3000,65,2,2,1,2,0,1,1,Lapa,2763.833892396125,6736.752619896226
5080,107,3,2,1,2,0,0,1,Lapa,2809.830478671715,8532.828551182172
5200,101,3,2,1,2,0,0,1,Lapa,1693.9575244600665,6782.604140425197
2440,62,2,2,1,1,0,1,1,Lapa,2682.60719126926,6654.059769980609
3250,70,3,1,0,2,0,0,0,Lapa,2207.4915077552428,7717.044680058362
5080,101,3,2,1,2,0,0,1,Lapa,1843.6254289862256,6850.107079870562
6463,123,3,2,1,2,0,0,0,Lapa,2384.839136582341,7826.752180660202
5100,154,3,3,1,2,0,0,1,Lapa,2788.4085865888374,8818.754484366651
3000,65,2,2,1,2,0,0,0,Lapa,2763.833892396125,6736.752619896226
3043,134,3,2,1,2,1,0,0,Lapa,2304.82624760024,7514.617754315766
9100,127,2,3,2,2,0,1,1,Lapa,2107.487749479838,7856.815924155487
2812,55,2,1,0,1,0,0,1,Lapa,1824.8285055460879,7406.512336515954
1920,52,2,1,0,1,0,1,0,Lapa,2153.4875033254834,6525.307611539392
5450,167,3,2,1,3,0,0,1,Lapa,2172.646112900076,7552.429486069171
2220,49,2,1,0,1,0,0,1,Lapa,3458.126424044874,8835.316677115434
3750,92,3,2,0,1,0,0,0,Lapa,2202.4757306048627,7217.80135119388
1900,53,2,2,1,0,0,0,0,Lapa,1783.6080196249497,5631.2253375481205
4260,86,3,2,1,2,0,0,1,Lapa,1354.149847235928,6287.031869729433
4400,130,3,2,1,2,0,1,1,Lapa,1978.1225731881475,7019.9024011474075
3450,64,2,2,1,2,0,0,1,Lapa,2759.856511438843,8119.1107529143355
2880,62,3,2,1,1,0,0,0,Lapa,2153.4875033254834,6525.307611539392
2480,53,2,1,0,1,1,0,1,Lapa,4716.124774704871,10335.967190299323
7200,200,3,3,2,3,0,0,0,Lapa,2188.6884546748006,7580.648666436264
4790,100,2,2,1,2,0,0,1,Lapa,1978.1225731881475,7019.9024011474075
9741,170,3,3,2,0,0,0,1,Lapa,4030.8267658044206,10019.719411423686
2488,75,3,1,0,1,0,0,0,Lapa,1923.7363887934303,7505.136976224998
1642,60,1,1,0,0,0,0,0,Lapa,2003.5703592538569,7417.74308735514
2046,65,2,1,0,1,0,0,0,Lapa,345.11240629701683,3769.5027212877467
5000,138,2,3,2,2,0,0,1,Lapa,1868.204780357648,7343.8548730170705
3000,65,2,2,1,2,1,1,1,Lapa,1872.403727449859,5658.322497589527
2183,65,2,1,0,1,0,0,0,Lapa,2313.25063718945,7169.309944208227
3580,85,3,2,1,1,0,1,1,Lapa,1947.6584192348905,7435.374817669619
2259,42,1,1,0,1,0,0,0,Lapa,2616.9530515031825,8054.544077412694
1909,80,2,1,0,1,0,0,0,Lapa,2360.0863774031823,6911.684408620584
3488,93,2,1,0,1,0,0,0,Lapa,2266.389482734085,7695.761548178723
2000,43,2,1,0,1,0,0,1,Lapa,3200.4430357411547,8922.670198031014
3950,103,2,2,0,1,0,0,0,Lapa,1504.6483795982049,5892.666367657412
3277,122,3,2,1,2,0,0,1,Lapa,1628.133592162747,7398.718255097402
6463,123,3,2,1,2,0,0,0,Lapa,2392.4524484852623,7835.157536035129
1642,60,1,1,0,0,0,0,0,Lapa,1817.0433479260764,7183.16752030211
6250,176,3,4,3,3,0,0,1,Lapa,2991.138558330841,8428.520209368407
2500,48,1,1,0,1,0,0,1,Lapa,2153.4875033254834,6525.307611539392
3251,103,2,2,0,1,0,0,0,Lapa,1504.6483795982049,5892.666367657412
2170,52,2,2,1,1,0,1,1,Lapa,2153.4875033254834,6525.307611539392
2440,62,2,2,1,1,0,1,1,Lapa,2682.60719126926,6654.059769980609
1700,47,2,1,0,1,1,0,0,Limão,2495.5378603155937,5995.718687269762
2184,47,2,1,0,1,0,0,1,Limão,1455.1399544036765,4179.422627464527
1720,70,2,1,0,1,0,0,0,Limão,3804.968285137172,6441.984838313756
1320,50,2,1,0,0,0,0,0,Limão,1955.387177416238,5290.885672250866
2766,65,2,2,1,2,0,1,0,Limão,2365.640355236232,5903.719239018297
1806,70,3,2,1,1,0,0,0,Limão,1999.149804037608,5249.964504470429
1695,73,2,1,0,1,0,0,0,Limão,1452.8698700879086,4840.187370934842
2310,70,3,2,1,1,0,0,1,Limão,1576.848222203292,4921.3037880745005
1550,50,2,1,0,1,0,0,1,Limão,2892.823360874531,6103.952428603745
2020,117,3,2,1,2,0,0,1,Limão,2574.064085058888,5733.3772058822815
800,30,1,1,0,0,0,0,0,Limão,2051.6563678156754,4997.208537945702
1830,54,2,1,0,1,0,0,1,Limão,2273.7796147519603,5808.337157784965
1990,70,3,2,1,1,0,0,1,Limão,2556.5348214350283,6132.364906734734
1517,65,2,1,0,1,0,0,0,Limão,1955.387177416238,5290.885672250866
2280,70,3,2,1,1,0,1,1,Limão,345.11240629701683,3769.5027212877467
1692,58,2,1,0,1,0,0,0,Limão,2128.762773112885,5505.636640841064
2120,75,3,2,1,1,0,0,1,Limão,1601.9642685119336,4939.586719398826
1101,35,1,1,0,1,0,0,0,Limão,2418.190978889755,5993.444069819299
1700,54,2,1,0,1,0,0,1,Limão,2556.5348214350283,6132.364906734734
1690,60,2,1,0,1,0,0,1,Limão,2355.6671712475422,5935.026767426644
1637,58,2,1,0,1,0,0,0,Limão,2128.762773112885,5505.636640841064
1690,50,2,1,0,1,0,0,0,Limão,2475.036456328238,6088.370018016909
1640,50,2,1,0,1,0,0,0,Limão,2495.5378603155937,5995.718687269762
1320,50,2,1,0,0,0,0,0,Limão,2892.823360874531,6103.952428603745
1810,64,2,1,0,1,0,0,1,Limão,2410.6090660820705,5805.803192138155
1806,70,3,2,1,1,0,0,0,Limão,1999.149804037608,5249.964504470429
1810,74,3,2,1,1,0,0,0,Limão,2377.1388806554264,5896.571503220553
2580,70,3,1,0,1,0,0,1,Limão,3804.968285137172,6441.984838313756
1800,44,2,1,0,1,0,0,0,Limão,2340.3860073307933,5786.534658070146
2336,80,3,1,0,1,0,0,1,Limão,1955.387177416238,5290.885672250866
1750,40,1,1,0,1,1,0,1,Limão,2422.851140944681,5934.093196464482
1293,70,2,1,0,0,0,0,0,Limão,2088.177653312804,5484.375265435426
1700,36,1,1,0,1,0,0,1,Limão,2346.3991210259273,5712.441255869887
1700,60,2,1,0,1,0,0,1,Limão,3333.116055184824,6356.565152608561
1692,58,2,1,0,1,1,0,0,Limão,2212.826258720164,5577.331295464936
2020,35,1,1,0,1,1,0,1,Limão,1926.7856906347204,5010.252115374515
2150,50,2,1,0,1,1,0,0,Limão,2680.2385335873464,6308.748113726167
1986,70,3,2,1,2,0,0,1,Limão,2153.8079373651267,4966.9717814294845
1293,70,2,1,0,0,0,0,0,Limão,2088.177653312804,5484.375265435426
2440,74,3,2,1,1,0,1,1,Limão,345.11240629701683,3769.5027212877467
2100,70,3,1,0,1,0,0,1,Limão,3070.260479143692,6510.913059548409
1890,49,2,1,0,0,0,0,1,Limão,2475.036456328238,6088.370018016909
1950,50,2,2,1,1,0,0,1,Limão,2422.851140944681,5934.093196464482
2420,49,2,1,0,1,0,1,0,Limão,2778.879080746319,6329.237583051418
1606,70,3,2,1,1,0,0,0,Limão,1999.149804037608,5249.964504470429
2090,62,3,2,1,0,0,0,1,Limão,345.11240629701683,3769.5027212877467
2163,70,3,2,1,1,0,0,1,Limão,2556.5348214350283,6132.364906734734
2230,72,3,2,1,1,0,0,1,Limão,1611.2457239322916,5027.703569637133
850,40,1,1,0,0,0,0,0,Limão,2004.052318291187,5052.716815514997
1620,65,2,1,0,1,0,0,0,Limão,3804.968285137172,6441.984838313756
1795,49,2,1,0,1,0,0,1,Limão,1567.9366750496472,4874.238492578978
2120,60,2,1,0,0,1,0,1,Limão,2355.6671712475422,5935.026767426644
1950,50,2,2,1,1,0,0,1,Limão,2422.851140944681,5934.093196464482
1950,55,2,2,1,1,0,0,1,Limão,2422.851140944681,5934.093196464482
4855,123,3,2,1,3,0,0,1,Perdizes,1607.144616857091,5365.675182847575
2340,50,1,2,1,1,0,1,0,Perdizes,1201.5558976503908,4829.062464687219
5980,128,3,2,1,2,1,0,1,Perdizes,1561.948786007105,5078.696440562862
5935,140,4,2,1,2,0,1,1,Perdizes,929.3478930601992,4882.502693072876
3950,98,3,3,2,2,0,0,1,Perdizes,999.7312920250154,5243.798297642057
2350,70,2,1,0,2,0,0,1,Perdizes,991.7869853530364,4978.44514172885
19800,250,3,4,3,0,1,0,1,Perdizes,499.22948600262083,3411.522120528097
5400,142,3,2,1,2,0,0,1,Perdizes,1356.608172730532,4632.678176011566
6477,183,4,3,2,3,0,1,1,Perdizes,1277.4692603693902,4546.989030389067
5162,140,4,2,1,1,0,0,1,Perdizes,801.8569063400423,3588.0671604625627
12046,298,4,3,2,3,0,0,1,Perdizes,862.416491960277,2961.686938207526
3170,94,3,2,1,2,1,0,0,Perdizes,1114.3729374005682,5378.658665765421
11600,221,4,5,4,4,1,0,1,Perdizes,992.247166831344,4517.629540962706
3913,124,3,1,0,1,0,0,0,Perdizes,1134.1851897734614,5087.736444393864
3251,99,3,2,1,1,0,0,0,Perdizes,1003.8781248231113,3606.1603074723134
5450,87,2,3,1,2,0,0,1,Perdizes,1252.4699059690467,5034.22635324245
3850,88,3,2,1,2,0,0,1,Perdizes,987.0771850521164,5263.303637971632
4400,100,3,2,1,1,0,0,0,Perdizes,1061.4995281251229,3468.769390312821
3100,68,1,1,0,1,0,0,1,Perdizes,1174.946741903866,4700.667540000279
2900,89,2,1,0,1,1,0,0,Perdizes,1358.9560199201435,4730.438543606737
4080,70,2,3,2,2,0,0,1,Perdizes,1289.2161273335307,5218.4048542932505
3030,74,2,1,0,1,0,0,0,Perdizes,1067.9151071001763,3954.808382321125
2848,79,2,1,0,1,0,0,1,Perdizes,1324.5682621316346,4868.079575522736
2696,50,1,1,0,1,0,0,1,Perdizes,854.5650080974823,3322.12863433836
4175,77,2,2,1,2,0,0,0,Perdizes,1834.5758559362048,5379.105502195236
4000,114,2,2,1,1,0,0,0,Perdizes,1089.5808697924383,3585.322604044259
3900,105,3,2,1,2,0,0,0,Perdizes,1134.3788661443873,4374.097126570772
8000,293,4,5,4,3,0,0,1,Perdizes,1218.069433755871,4716.16234603383
3650,95,3,1,0,1,1,0,0,Perdizes,1032.1809356533154,4386.245129609527
3450,103,3,2,0,1,0,0,0,Perdizes,1097.8036303420838,3736.0563639237703
2870,50,1,1,0,1,0,0,0,Perdizes,984.4106188816214,3537.591368003175
2037,37,1,1,0,1,0,0,0,Perdizes,770.2984772590975,4465.923147296164
2400,42,1,2,1,1,1,0,0,Perdizes,1218.6847873677834,4488.510223453562
26000,262,4,5,4,4,0,0,0,Perdizes,1164.105075348711,4084.351851765109
28700,266,3,4,3,7,0,0,1,Perdizes,325.58991330424374,3927.033231146552
1200,43,1,1,0,0,0,0,0,Perdizes,558.8351917522606,3239.313538464204
8172,105,3,2,1,2,0,1,1,Perdizes,1136.240120729896,4488.425133270793
8172,105,3,2,1,2,0,0,1,Perdizes,1136.240120729896,4488.425133270793
3170,70,2,1,0,1,0,0,0,Perdizes,797.8092766131626,4342.097114172128
4650,103,3,2,1,2,0,0,0,Perdizes,1359.9957758261885,5914.191281219099
5450,87,2,3,1,2,1,1,1,Perdizes,1252.4699059690467,5034.22635324245
5150,87,2,2,1,2,0,0,1,Perdizes,1252.4699059690467,5034.22635324245
11200,180,3,4,3,4,0,1,1,Perdizes,1113.2118330232013,4590.005936275011
3280,90,2,2,1,1,0,0,0,Perdizes,790.0530761624582,4869.699327308049
6850,168,4,2,1,2,0,0,0,Perdizes,1095.7834998021044,3656.298529452284
5190,112,2,3,1,2,1,0,0,Perdizes,1181.8119959863102,4542.225868424679
3700,96,3,2,1,1,0,0,0,Perdizes,1037.5004964316754,5422.958313717312
5090,136,3,4,3,2,0,0,1,Perdizes,1010.909065827844,5353.60480414304
6800,140,3,4,3,3,0,0,0,Perdizes,1066.3487903689838,4651.155307846842
7820,165,3,4,3,3,0,0,1,Perdizes,839.4822047390107,3687.1965073241718
4900,130,3,2,1,2,0,0,1,Perdizes,1026.4075940530938,5028.710569397013
1400,30,1,1,0,0,0,0,0,Perdizes,26483.00642318587,35029.797339052966
5000,135,3,4,1,2,0,0,1,Perdizes,701.1145200995379,5230.837535416454
3115,30,1,1,0,1,0,0,1,Perdizes,949.3773807361357,3865.2153821730662
5200,120,4,3,2,2,1,0,1,Perdizes,1434.7669562185745,5011.384041958656
4500,150,3,2,1,1,0,1,0,Perdizes,961.6213042721744,3734.0477900433807
20000,267,3,4,3,5,0,1,0,Perdizes,662.0896097273968,3361.364853527929
3700,43,1,1,0,1,0,1,1,Pinheiros,382.8623002648786,4275.550322498706
3725,75,2,1,0,1,1,0,0,Pinheiros,244.0238710710624,4044.055935477864
5551,62,1,1,0,2,0,1,1,Pinheiros,262.36490788983383,4011.5900475197245
3207,80,2,1,0,0,0,0,0,Pinheiros,295.74284976150454,2141.2762288827016
3700,92,3,2,1,1,0,0,0,Pinheiros,338.69047297225234,4135.196853250185
11900,176,3,4,3,4,0,0,0,Pinheiros,235.872521974646,3999.252367832727
5115,57,2,2,1,1,0,0,1,Pinheiros,223.50026446028374,6995.794237132513
6194,85,2,2,1,2,0,0,1,Pinheiros,223.50026446028374,6995.794237132513
3472,85,2,2,1,1,0,0,0,Pinheiros,366.6307067794772,4170.204398270553
5000,30,1,1,0,0,0,1,1,Pinheiros,402.4836080868388,5906.252959516191
3510,64,2,1,0,1,0,0,1,Pinheiros,523.6717024345514,4327.262325204394
5180,65,2,2,1,2,1,0,1,Pinheiros,261.3662536504627,5431.480059604014
3350,66,2,2,1,1,0,1,0,Pinheiros,39.834027778100854,4603.578981662321
4250,86,2,1,0,1,1,1,0,Pinheiros,485.8588616820937,4228.407876936638
13200,230,4,5,4,4,0,0,0,Pinheiros,616.2648546364994,6770.49140920452
4216,84,1,1,0,1,0,0,0,Pinheiros,344.20724543937615,5555.846952780826
5680,130,2,1,0,2,0,0,0,Pinheiros,797.9758280662663,5684.4719818744115
5700,128,3,2,1,1,0,0,0,Pinheiros,293.6288791599606,5499.583747580348
4050,44,1,1,0,1,0,0,1,Pinheiros,40.34265914263104,4579.447646004153
11320,180,3,2,1,2,0,0,1,Pinheiros,259.2495175949756,5097.788462997385
12314,157,3,4,3,4,0,0,1,Pinheiros,451.7144052096103,4235.703703732212
5060,55,2,1,0,1,0,0,0,Pinheiros,601.9585387154823,5815.73085996304
4610,60,1,1,0,0,1,0,0,Pinheiros,174.81014361093642,3650.284553659641
7800,155,3,2,1,2,1,0,1,Pinheiros,718.6398961905859,4540.152285280839
9050,250,4,3,2,2,0,0,0,Pinheiros,162.42454981016948,3856.9758732902033
3176,50,2,2,0,1,1,0,0,Pinheiros,586.9280700287139,5585.987788971068
15300,181,3,4,3,4,0,0,0,Pinheiros,235.53227624219127,5144.404901588292
3670,75,2,2,1,2,0,0,0,Pinheiros,349.68099819293496,4829.081593309864
6650,60,2,2,1,1,0,1,0,Pinheiros,226.6157001199467,4038.046035861455
3830,77,2,2,1,1,0,0,0,Pinheiros,374.38200952507555,5488.5403287889
6300,110,3,2,1,1,0,1,0,Pinheiros,220.35714059750515,3918.625396292308
5300,91,3,2,1,1,1,0,1,Pinheiros,329.762847289874,5533.130058353308
4600,106,2,1,0,1,0,0,0,Pinheiros,553.7363980331369,4700.374046457489
13700,280,4,5,4,5,0,0,1,Pinheiros,1004.75735850913,6770.710945138152
4680,60,2,1,0,1,0,1,1,Pinheiros,280.2670119603329,4072.5883716722137
6100,110,3,2,1,1,0,0,0,Pinheiros,220.35714059750515,3918.625396292308
4800,44,1,2,1,1,1,1,1,Pinheiros,291.0311558041276,4090.5604600419515
34739,354,4,5,4,4,0,0,1,Pinheiros,435.64372567188906,6902.438383166864
4900,44,1,2,1,1,0,1,1,Pinheiros,186.95293480351657,4594.063591209716
9547,78,2,2,1,2,0,0,0,Pinheiros,437.49342005709764,5428.167200198775
8100,165,3,4,3,2,0,0,0,Pinheiros,91.8914459088455,3834.32371468458
5109,160,3,2,1,2,0,0,0,Pinheiros,99.73511397506614,3820.5759492259112
9550,140,3,4,3,3,0,0,0,Pinheiros,659.9253353349384,5665.017763194062
39500,332,3,4,3,4,0,0,1,Pinheiros,594.0606406434074,5784.5065381995255
3600,33,1,1,0,1,0,1,1,Pinheiros,588.0738454862989,5576.392717836508
7735,109,2,3,2,2,0,0,0,Pinheiros,421.53361088481597,5268.846987188035
4205,31,1,2,1,1,1,1,1,Pinheiros,388.91632383913606,5916.585490535997
5000,36,1,1,0,1,0,1,0,Pinheiros,317.65537944471697,6240.767599865392
3631,80,2,1,0,1,0,1,0,Pinheiros,418.3767866400906,4217.01050116057
6575,137,3,2,1,1,0,1,0,Pinheiros,207.7761088957217,3981.311337738256
9250,243,4,3,2,2,0,0,0,Pinheiros,162.42454981016948,3856.9758732902033
3190,76,2,1,0,1,1,0,0,Pinheiros,196.27635062390289,3988.5200128824767
12865,189,2,3,2,2,0,0,0,Pinheiros,494.4763676343345,6034.082476100811
5750,52,1,1,0,1,0,1,1,Pinheiros,272.92681297178916,4020.6742755711975
3900,31,1,2,1,1,0,0,1,Pinheiros,186.95293480351657,4594.063591209716
13440,141,3,4,3,2,0,1,1,Pinheiros,659.9253353349384,5665.017763194062
3720,82,3,1,0,1,1,0,0,Pinheiros,106.63166280418524,5283.615922957555
11300,110,2,2,1,2,0,0,1,Pinheiros,421.53361088481597,5268.846987188035
9050,250,4,3,2,2,0,0,0,Pinheiros,162.42454981016948,3856.9758732902033
4200,53,1,1,0,2,1,1,0,Pinheiros,272.92681297178916,4020.6742755711975
10050,150,3,2,1,2,0,0,1,Pinheiros,538.0528749859909,5460.613520249009
3938,44,1,1,0,1,0,0,1,Pinheiros,40.34265914263104,4579.447646004153
1740,52,2,1,0,1,0,1,1,Pirituba,7332.227972727768,12384.345885423903
1500,50,2,1,0,1,0,0,0,Pirituba,4340.662284661942,9290.18282973142
1840,60,2,1,0,1,0,0,1,Pirituba,6424.867011130352,12127.748010534919
4564,131,3,2,1,2,0,0,1,Pirituba,7319.320762632308,13088.578751133948
2030,52,2,1,0,2,0,1,0,Pirituba,8678.200082727082,13767.873517470241
1100,44,2,1,0,1,0,0,0,Pirituba,7625.24189046092,12629.95196437673
4600,107,2,3,2,2,0,0,1,Pirituba,7340.060309653462,13251.492454947651
2000,61,3,2,1,1,0,0,0,Pirituba,4785.890204146032,10031.46499898282
5300,131,3,2,1,2,0,0,1,Pirituba,7401.395335453566,13253.661196183186
1225,50,2,1,0,1,1,0,0,Pirituba,8837.249536467792,13965.798792477395
1400,70,2,1,0,1,0,0,0,Pirituba,9393.35857982811,12891.536529339011
2565,75,3,2,1,2,0,0,0,Pirituba,5632.130335176374,10731.74262930654
3150,85,2,2,1,1,0,0,1,Pirituba,7319.320762632308,13088.578751133948
1739,51,2,1,0,1,1,1,0,Pirituba,6969.87902762352,12248.030458065015
3100,85,2,2,1,1,0,0,1,Pirituba,7356.753456799759,13474.802404842992
4447,131,3,2,1,2,0,1,1,Pirituba,7401.785529933458,13251.077380428545
1700,60,2,1,0,1,1,0,0,Pirituba,4372.59736669581,9318.307293807367
2500,79,3,2,1,2,0,0,1,Pirituba,5606.040281594293,10702.820250013341
1497,64,2,1,0,0,0,0,0,Pirituba,5429.931048588615,10088.294211319517
2620,78,3,1,0,1,1,0,0,Pirituba,4694.382650626688,9963.743106221391
1180,65,2,1,0,1,0,0,0,Pirituba,6422.753164459352,10653.667366756945
1440,55,2,1,0,0,1,0,1,Pirituba,5444.904745964735,10115.644374270767
1878,50,2,1,0,1,1,0,1,Pirituba,6424.867011130352,12127.748010534919
1665,60,2,1,0,1,1,0,0,Pirituba,4340.662284661942,9290.18282973142
2040,65,3,2,1,1,0,0,1,Pirituba,6403.08251464871,12134.812943501189
1300,54,2,1,0,0,0,0,0,Pirituba,7466.443919630155,12954.546235107073
1552,48,2,1,0,1,0,0,0,Pirituba,5869.424219677394,10489.805734935162
4470,131,4,2,1,2,0,1,1,Pirituba,249.5340687487785,625.2552662041837
2430,72,3,2,1,1,0,0,1,Pirituba,5437.599108216556,10152.267263470865
2750,62,3,1,0,1,0,0,1,Pirituba,4928.269794523216,10029.782489590849
2650,56,2,2,1,1,0,0,0,Pirituba,5236.697923676813,10328.91232756367
2000,61,3,2,1,1,1,0,1,Pirituba,6581.158281972162,11807.926939092293
3070,78,3,3,2,2,1,0,1,Pirituba,4095.7721437080468,9157.49446336844
1750,54,2,1,0,1,0,0,0,Pirituba,6969.87902762352,12248.030458065015
1900,55,2,1,0,1,0,0,0,Pirituba,4372.59736669581,9318.307293807367
1416,50,2,1,0,1,0,0,0,Pirituba,8823.83502669738,13949.941958455722
1150,58,2,1,0,1,0,0,0,Pirituba,8174.324686368073,13274.257566690363
3550,86,2,2,1,1,1,0,0,Pirituba,7291.1225153793785,13202.925314888724
1783,59,3,1,0,1,0,0,1,Pirituba,6538.106744207135,12310.48499157403
2400,79,3,2,1,2,0,0,1,Pirituba,5606.040281594293,10702.820250013341
2910,60,2,2,1,2,0,1,0,Pirituba,4964.040293184339,9481.230288649971
1730,54,2,1,0,1,1,0,0,Pirituba,4372.59736669581,9318.307293807367
1600,50,2,1,0,0,0,0,0,Pirituba,5150.507569930448,10254.246026537226
1400,54,3,1,0,1,0,0,0,Pirituba,6902.206205237231,11892.590594741665
1590,55,3,1,0,1,0,0,0,Raposo Tavares,6348.105675765592,17934.941513329355
1600,50,2,1,0,1,0,0,0,Rio Pequeno,3381.5266569943956,12502.7312873378
2267,68,2,1,0,2,0,0,0,Rio Pequeno,3302.8251445513233,12770.541899707618
1670,54,2,1,0,1,0,0,0,Rio Pequeno,3390.9477790281417,12195.607318500093
